"uniName","courseName","degreeName","courseUrlExternal","md_file","study_level","expectedFromMd","stage1_output","stage2_output","output_json","course.md","normalized.json","output.json","stage1_parsed.json","parser_hints.json","extraction_warnings.json","entry_requirement_parsed.json","english_requirements_parsed.json","scholarship_parsed.json"
"University of Essex","MSc (by Dissertation) Mathematics","MSc","https://www.essex.ac.uk/courses/PR00943/3/MSc-by-Dissertation-Mathematics","postgraduate_research/pr00943-3-msc-by-dissertation-mathematics.md","postgraduate_research","{
  ""courseName"": ""MSc (by Dissertation) Mathematics"",
  ""courseUrlExternal"": ""https://www.essex.ac.uk/courses/PR00943/3/MSc-by-Dissertation-Mathematics"",
  ""degreeName"": ""MSc"",
  ""level"": """",
  ""studyMode"": """",
  ""award"": """",
  ""intakeInfo"": ""October 2026"",
  ""courseDuration"": ""1 year - 2 years"",
  ""tuitionFee"": """",
  ""currency"": """",
  ""ieltsMinOverall"": """",
  ""ieltsMinSection"": """"
}","","","","postgraduate_research/pr00943-3-msc-by-dissertation-mathematics.md","","","","","","","",""
"University of Essex","PhD Mathematics","PhD","https://www.essex.ac.uk/courses/PR00943/4/PhD-Mathematics","postgraduate_research/pr00943-4-phd-mathematics.md","postgraduate_research","{
  ""courseName"": ""PhD Mathematics"",
  ""courseUrlExternal"": ""https://www.essex.ac.uk/courses/PR00943/4/PhD-Mathematics"",
  ""degreeName"": ""PhD"",
  ""level"": """",
  ""studyMode"": """",
  ""award"": """",
  ""intakeInfo"": ""October 2026"",
  ""courseDuration"": ""4 - 5 years"",
  ""tuitionFee"": """",
  ""currency"": """",
  ""ieltsMinOverall"": """",
  ""ieltsMinSection"": """"
}","","","","postgraduate_research/pr00943-4-phd-mathematics.md","","","","","","","",""
"University of Essex","PhD Microbiology","PhD","https://www.essex.ac.uk/courses/PR00946/1/PhD-Microbiology","postgraduate_research/pr00946-1-phd-microbiology.md","postgraduate_research","{
  ""courseName"": ""PhD Microbiology"",
  ""courseUrlExternal"": ""https://www.essex.ac.uk/courses/PR00946/1/PhD-Microbiology"",
  ""degreeName"": ""PhD"",
  ""level"": """",
  ""studyMode"": """",
  ""award"": """",
  ""intakeInfo"": ""October 2026"",
  ""courseDuration"": ""3 - 4 years"",
  ""tuitionFee"": """",
  ""currency"": """",
  ""ieltsMinOverall"": """",
  ""ieltsMinSection"": """"
}","","","","postgraduate_research/pr00946-1-phd-microbiology.md","","","","","","","",""
"University of Essex","MSc (by Dissertation) Microbiology","MSc","https://www.essex.ac.uk/courses/PR00946/3/MSc-by-Dissertation-Microbiology","postgraduate_research/pr00946-3-msc-by-dissertation-microbiology.md","postgraduate_research","{
  ""courseName"": ""MSc (by Dissertation) Microbiology"",
  ""courseUrlExternal"": ""https://www.essex.ac.uk/courses/PR00946/3/MSc-by-Dissertation-Microbiology"",
  ""degreeName"": ""MSc"",
  ""level"": """",
  ""studyMode"": """",
  ""award"": """",
  ""intakeInfo"": ""October 2026"",
  ""courseDuration"": ""1 year - 2 years"",
  ""tuitionFee"": """",
  ""currency"": """",
  ""ieltsMinOverall"": """",
  ""ieltsMinSection"": """"
}","","","","postgraduate_research/pr00946-3-msc-by-dissertation-microbiology.md","","","","","","","",""
"University of Essex","PhD Molecular Medicine","PhD","https://www.essex.ac.uk/courses/PR00950/1/PhD-Molecular-Medicine","postgraduate_research/pr00950-1-phd-molecular-medicine.md","postgraduate_research","{
  ""courseName"": ""PhD Molecular Medicine"",
  ""courseUrlExternal"": ""https://www.essex.ac.uk/courses/PR00950/1/PhD-Molecular-Medicine"",
  ""degreeName"": ""PhD"",
  ""level"": """",
  ""studyMode"": """",
  ""award"": """",
  ""intakeInfo"": ""October 2026"",
  ""courseDuration"": ""3 - 4 years"",
  ""tuitionFee"": """",
  ""currency"": """",
  ""ieltsMinOverall"": """",
  ""ieltsMinSection"": """"
}","","","","postgraduate_research/pr00950-1-phd-molecular-medicine.md","","","","","","","",""
"University of Essex","MSc (by Dissertation) Molecular Medicine","MSc","https://www.essex.ac.uk/courses/PR00950/3/MSc-by-Dissertation-Molecular-Medicine","postgraduate_research/pr00950-3-msc-by-dissertation-molecular-medicine.md","postgraduate_research","{
  ""courseName"": ""MSc (by Dissertation) Molecular Medicine"",
  ""courseUrlExternal"": ""https://www.essex.ac.uk/courses/PR00950/3/MSc-by-Dissertation-Molecular-Medicine"",
  ""degreeName"": ""MSc"",
  ""level"": """",
  ""studyMode"": """",
  ""award"": """",
  ""intakeInfo"": ""October 2026"",
  ""courseDuration"": ""1 year - 2 years"",
  ""tuitionFee"": """",
  ""currency"": """",
  ""ieltsMinOverall"": """",
  ""ieltsMinSection"": """"
}","","","","postgraduate_research/pr00950-3-msc-by-dissertation-molecular-medicine.md","","","","","","","",""
"University of Essex","Professional Doctorate Nursing","","https://www.essex.ac.uk/courses/PR00952/1/Professional-Doctorate-Nursing","postgraduate_research/pr00952-1-professional-doctorate-nursing.md","postgraduate_research","{
  ""courseName"": ""Professional Doctorate Nursing"",
  ""courseUrlExternal"": ""https://www.essex.ac.uk/courses/PR00952/1/Professional-Doctorate-Nursing"",
  ""degreeName"": """",
  ""level"": """",
  ""studyMode"": """",
  ""award"": """",
  ""intakeInfo"": ""October 2026"",
  ""courseDuration"": ""5 - 6 years"",
  ""tuitionFee"": """",
  ""currency"": """",
  ""ieltsMinOverall"": """",
  ""ieltsMinSection"": """"
}","","","","postgraduate_research/pr00952-1-professional-doctorate-nursing.md","","","","","","","",""
"University of Essex","PhD Nursing Studies","PhD","https://www.essex.ac.uk/courses/PR00953/1/PhD-Nursing-Studies","postgraduate_research/pr00953-1-phd-nursing-studies.md","postgraduate_research","{
  ""courseName"": ""PhD Nursing Studies"",
  ""courseUrlExternal"": ""https://www.essex.ac.uk/courses/PR00953/1/PhD-Nursing-Studies"",
  ""degreeName"": ""PhD"",
  ""level"": """",
  ""studyMode"": """",
  ""award"": """",
  ""intakeInfo"": ""October 2026"",
  ""courseDuration"": ""3 - 4 years"",
  ""tuitionFee"": """",
  ""currency"": """",
  ""ieltsMinOverall"": """",
  ""ieltsMinSection"": """"
}","","","","postgraduate_research/pr00953-1-phd-nursing-studies.md","","","","","","","",""
"University of Essex","MPhil Nursing Studies","","https://www.essex.ac.uk/courses/PR00953/2/MPhil-Nursing-Studies","postgraduate_research/pr00953-2-mphil-nursing-studies.md","postgraduate_research","{
  ""courseName"": ""MPhil Nursing Studies"",
  ""courseUrlExternal"": ""https://www.essex.ac.uk/courses/PR00953/2/MPhil-Nursing-Studies"",
  ""degreeName"": """",
  ""level"": """",
  ""studyMode"": """",
  ""award"": """",
  ""intakeInfo"": ""October 2026"",
  ""courseDuration"": ""2 - 3 years"",
  ""tuitionFee"": """",
  ""currency"": """",
  ""ieltsMinOverall"": """",
  ""ieltsMinSection"": """"
}","","","","postgraduate_research/pr00953-2-mphil-nursing-studies.md","","","","","","","",""
"University of Essex","MSc (by Dissertation) Nursing Studies","MSc","https://www.essex.ac.uk/courses/PR00953/3/MSc-by-Dissertation-Nursing-Studies","postgraduate_research/pr00953-3-msc-by-dissertation-nursing-studies.md","postgraduate_research","{
  ""courseName"": ""MSc (by Dissertation) Nursing Studies"",
  ""courseUrlExternal"": ""https://www.essex.ac.uk/courses/PR00953/3/MSc-by-Dissertation-Nursing-Studies"",
  ""degreeName"": ""MSc"",
  ""level"": """",
  ""studyMode"": """",
  ""award"": """",
  ""intakeInfo"": ""October 2026"",
  ""courseDuration"": ""1 year - 2 years"",
  ""tuitionFee"": """",
  ""currency"": """",
  ""ieltsMinOverall"": """",
  ""ieltsMinSection"": """"
}","","","","postgraduate_research/pr00953-3-msc-by-dissertation-nursing-studies.md","","","","","","","",""
"University of Essex","PhD Occupational Therapy","PhD","https://www.essex.ac.uk/courses/PR00954/1/PhD-Occupational-Therapy","postgraduate_research/pr00954-1-phd-occupational-therapy.md","postgraduate_research","{
  ""courseName"": ""PhD Occupational Therapy"",
  ""courseUrlExternal"": ""https://www.essex.ac.uk/courses/PR00954/1/PhD-Occupational-Therapy"",
  ""degreeName"": ""PhD"",
  ""level"": """",
  ""studyMode"": """",
  ""award"": """",
  ""intakeInfo"": ""October 2026"",
  ""courseDuration"": ""3 - 4 years"",
  ""tuitionFee"": """",
  ""currency"": """",
  ""ieltsMinOverall"": """",
  ""ieltsMinSection"": """"
}","","","","postgraduate_research/pr00954-1-phd-occupational-therapy.md","","","","","","","",""
"University of Essex","MPhil Occupational Therapy","","https://www.essex.ac.uk/courses/PR00954/2/MPhil-Occupational-Therapy","postgraduate_research/pr00954-2-mphil-occupational-therapy.md","postgraduate_research","{
  ""courseName"": ""MPhil Occupational Therapy"",
  ""courseUrlExternal"": ""https://www.essex.ac.uk/courses/PR00954/2/MPhil-Occupational-Therapy"",
  ""degreeName"": """",
  ""level"": """",
  ""studyMode"": """",
  ""award"": """",
  ""intakeInfo"": ""October 2026"",
  ""courseDuration"": ""2 - 3 years"",
  ""tuitionFee"": """",
  ""currency"": """",
  ""ieltsMinOverall"": """",
  ""ieltsMinSection"": """"
}","","","","postgraduate_research/pr00954-2-mphil-occupational-therapy.md","","","","","","","",""
"University of Essex","MSc (by Dissertation) Occupational Therapy","MSc","https://www.essex.ac.uk/courses/PR00954/3/MSc-by-Dissertation-Occupational-Therapy","postgraduate_research/pr00954-3-msc-by-dissertation-occupational-therapy.md","postgraduate_research","{
  ""courseName"": ""MSc (by Dissertation) Occupational Therapy"",
  ""courseUrlExternal"": ""https://www.essex.ac.uk/courses/PR00954/3/MSc-by-Dissertation-Occupational-Therapy"",
  ""degreeName"": ""MSc"",
  ""level"": """",
  ""studyMode"": """",
  ""award"": """",
  ""intakeInfo"": ""October 2026"",
  ""courseDuration"": ""1 year - 2 years"",
  ""tuitionFee"": """",
  ""currency"": """",
  ""ieltsMinOverall"": """",
  ""ieltsMinSection"": """"
}","","","","postgraduate_research/pr00954-3-msc-by-dissertation-occupational-therapy.md","","","","","","","",""
"University of Essex","Professional Doctorate Occupational Therapy","","https://www.essex.ac.uk/courses/PR00954/4/Professional-Doctorate-Occupational-Therapy","postgraduate_research/pr00954-4-professional-doctorate-occupational-therapy.md","postgraduate_research","{
  ""courseName"": ""Professional Doctorate Occupational Therapy"",
  ""courseUrlExternal"": ""https://www.essex.ac.uk/courses/PR00954/4/Professional-Doctorate-Occupational-Therapy"",
  ""degreeName"": """",
  ""level"": """",
  ""studyMode"": """",
  ""award"": """",
  ""intakeInfo"": ""October 2026"",
  ""courseDuration"": ""5 - 6 years"",
  ""tuitionFee"": """",
  ""currency"": """",
  ""ieltsMinOverall"": """",
  ""ieltsMinSection"": """"
}","","","","postgraduate_research/pr00954-4-professional-doctorate-occupational-therapy.md","","","","","","","",""
"University of Essex","PhD Operational Research","PhD","https://www.essex.ac.uk/courses/PR00955/1/PhD-Operational-Research","postgraduate_research/pr00955-1-phd-operational-research.md","postgraduate_research","{
  ""courseName"": ""PhD Operational Research"",
  ""courseUrlExternal"": ""https://www.essex.ac.uk/courses/PR00955/1/PhD-Operational-Research"",
  ""degreeName"": ""PhD"",
  ""level"": """",
  ""studyMode"": """",
  ""award"": """",
  ""intakeInfo"": ""October 2026"",
  ""courseDuration"": ""3 - 4 years"",
  ""tuitionFee"": """",
  ""currency"": """",
  ""ieltsMinOverall"": """",
  ""ieltsMinSection"": """"
}","","","","postgraduate_research/pr00955-1-phd-operational-research.md","","","","","","","",""
"University of Essex","MPhil Operational Research","","https://www.essex.ac.uk/courses/PR00955/2/MPhil-Operational-Research","postgraduate_research/pr00955-2-mphil-operational-research.md","postgraduate_research","{
  ""courseName"": ""MPhil Operational Research"",
  ""courseUrlExternal"": ""https://www.essex.ac.uk/courses/PR00955/2/MPhil-Operational-Research"",
  ""degreeName"": """",
  ""level"": """",
  ""studyMode"": """",
  ""award"": """",
  ""intakeInfo"": ""October 2026"",
  ""courseDuration"": ""2 - 3 years"",
  ""tuitionFee"": """",
  ""currency"": """",
  ""ieltsMinOverall"": """",
  ""ieltsMinSection"": """"
}","","","","postgraduate_research/pr00955-2-mphil-operational-research.md","","","","","","","",""
"University of Essex","MSc (by Dissertation) Operational Research","MSc","https://www.essex.ac.uk/courses/PR00955/3/MSc-by-Dissertation-Operational-Research","postgraduate_research/pr00955-3-msc-by-dissertation-operational-research.md","postgraduate_research","{
  ""courseName"": ""MSc (by Dissertation) Operational Research"",
  ""courseUrlExternal"": ""https://www.essex.ac.uk/courses/PR00955/3/MSc-by-Dissertation-Operational-Research"",
  ""degreeName"": ""MSc"",
  ""level"": """",
  ""studyMode"": """",
  ""award"": """",
  ""intakeInfo"": ""October 2026"",
  ""courseDuration"": ""1 year - 2 years"",
  ""tuitionFee"": """",
  ""currency"": """",
  ""ieltsMinOverall"": """",
  ""ieltsMinSection"": """"
}","","","","postgraduate_research/pr00955-3-msc-by-dissertation-operational-research.md","","","","","","","",""
"University of Essex","MPhil Philosophy","","https://www.essex.ac.uk/courses/PR00957/2/MPhil-Philosophy","postgraduate_research/pr00957-2-mphil-philosophy.md","postgraduate_research","{
  ""courseName"": ""MPhil Philosophy"",
  ""courseUrlExternal"": ""https://www.essex.ac.uk/courses/PR00957/2/MPhil-Philosophy"",
  ""degreeName"": """",
  ""level"": """",
  ""studyMode"": """",
  ""award"": """",
  ""intakeInfo"": ""October 2026"",
  ""courseDuration"": ""2 - 3 years"",
  ""tuitionFee"": """",
  ""currency"": """",
  ""ieltsMinOverall"": """",
  ""ieltsMinSection"": """"
}","","","","postgraduate_research/pr00957-2-mphil-philosophy.md","","","","","","","",""
"University of Essex","MA (by Dissertation) Philosophy","MA","https://www.essex.ac.uk/courses/PR00957/4/MA-by-Dissertation-Philosophy","postgraduate_research/pr00957-4-ma-by-dissertation-philosophy.md","postgraduate_research","{
  ""courseName"": ""MA (by Dissertation) Philosophy"",
  ""courseUrlExternal"": ""https://www.essex.ac.uk/courses/PR00957/4/MA-by-Dissertation-Philosophy"",
  ""degreeName"": ""MA"",
  ""level"": """",
  ""studyMode"": """",
  ""award"": """",
  ""intakeInfo"": ""October 2026"",
  ""courseDuration"": ""1 year - 2 years"",
  ""tuitionFee"": """",
  ""currency"": """",
  ""ieltsMinOverall"": """",
  ""ieltsMinSection"": """"
}","","","","postgraduate_research/pr00957-4-ma-by-dissertation-philosophy.md","","","","","","","",""
"University of Essex","PhD Philosophy","PhD","https://www.essex.ac.uk/courses/PR00957/5/PhD-Philosophy","postgraduate_research/pr00957-5-phd-philosophy.md","postgraduate_research","{
  ""courseName"": ""PhD Philosophy"",
  ""courseUrlExternal"": ""https://www.essex.ac.uk/courses/PR00957/5/PhD-Philosophy"",
  ""degreeName"": ""PhD"",
  ""level"": """",
  ""studyMode"": """",
  ""award"": """",
  ""intakeInfo"": ""October 2026"",
  ""courseDuration"": ""4 - 5 years"",
  ""tuitionFee"": """",
  ""currency"": """",
  ""ieltsMinOverall"": """",
  ""ieltsMinSection"": """"
}","","","","postgraduate_research/pr00957-5-phd-philosophy.md","","","","","","","",""
"University of Essex","PhD Physiotherapy","PhD","https://www.essex.ac.uk/courses/PR00961/1/PhD-Physiotherapy","postgraduate_research/pr00961-1-phd-physiotherapy.md","postgraduate_research","{
  ""courseName"": ""PhD Physiotherapy"",
  ""courseUrlExternal"": ""https://www.essex.ac.uk/courses/PR00961/1/PhD-Physiotherapy"",
  ""degreeName"": ""PhD"",
  ""level"": """",
  ""studyMode"": """",
  ""award"": """",
  ""intakeInfo"": ""October 2026"",
  ""courseDuration"": ""3 - 4 years"",
  ""tuitionFee"": """",
  ""currency"": """",
  ""ieltsMinOverall"": """",
  ""ieltsMinSection"": """"
}","","","","postgraduate_research/pr00961-1-phd-physiotherapy.md","","","","","","","",""
"University of Essex","MPhil Physiotherapy","","https://www.essex.ac.uk/courses/PR00961/2/MPhil-Physiotherapy","postgraduate_research/pr00961-2-mphil-physiotherapy.md","postgraduate_research","{
  ""courseName"": ""MPhil Physiotherapy"",
  ""courseUrlExternal"": ""https://www.essex.ac.uk/courses/PR00961/2/MPhil-Physiotherapy"",
  ""degreeName"": """",
  ""level"": """",
  ""studyMode"": """",
  ""award"": """",
  ""intakeInfo"": ""October 2026"",
  ""courseDuration"": ""2 - 3 years"",
  ""tuitionFee"": """",
  ""currency"": """",
  ""ieltsMinOverall"": """",
  ""ieltsMinSection"": """"
}","","","","postgraduate_research/pr00961-2-mphil-physiotherapy.md","","","","","","","",""
"University of Essex","D.Physiotherapy Physiotherapy","","https://www.essex.ac.uk/courses/PR00961/6/D-Physiotherapy-Physiotherapy","postgraduate_research/pr00961-6-d-physiotherapy-physiotherapy.md","postgraduate_research","{
  ""courseName"": ""D.Physiotherapy Physiotherapy"",
  ""courseUrlExternal"": ""https://www.essex.ac.uk/courses/PR00961/6/D-Physiotherapy-Physiotherapy"",
  ""degreeName"": """",
  ""level"": """",
  ""studyMode"": """",
  ""award"": """",
  ""intakeInfo"": ""October 2026"",
  ""courseDuration"": ""5 - 6 years"",
  ""tuitionFee"": """",
  ""currency"": """",
  ""ieltsMinOverall"": """",
  ""ieltsMinSection"": """"
}","","","","postgraduate_research/pr00961-6-d-physiotherapy-physiotherapy.md","","","","","","","",""
"University of Essex","Professional Doctorate Psychoanalytic Psychotherapy","","https://www.essex.ac.uk/courses/PR00968/1/Professional-Doctorate-Psychoanalytic-Psychotherapy","postgraduate_research/pr00968-1-professional-doctorate-psychoanalytic-psychotherapy.md","postgraduate_research","{
  ""courseName"": ""Professional Doctorate Psychoanalytic Psychotherapy"",
  ""courseUrlExternal"": ""https://www.essex.ac.uk/courses/PR00968/1/Professional-Doctorate-Psychoanalytic-Psychotherapy"",
  ""degreeName"": """",
  ""level"": """",
  ""studyMode"": """",
  ""award"": """",
  ""intakeInfo"": ""October 2026"",
  ""courseDuration"": ""3 - 4 years"",
  ""tuitionFee"": """",
  ""currency"": """",
  ""ieltsMinOverall"": """",
  ""ieltsMinSection"": """"
}","","","","postgraduate_research/pr00968-1-professional-doctorate-psychoanalytic-psychotherapy.md","","","","","","","",""
